code,Bloc de Compétence,Compétence associées
RNCP35915BC01-1,S'approprier les usages avancés et spécialisés des outils numériques,Identifier les usages numériques et les impacts de leur évolution sur le ou les domaines concernés par la mention
RNCP35915BC01-2,S'approprier les usages avancés et spécialisés des outils numériques,Se servir de façon autonome des outils numériques avancés pour un ou plusieurs métiers ou secteurs de recherche du domaine
RNCP35915BC02-1,Mobiliser et produire des savoirs hautement spécialisés,"Mobiliser des savoirs hautement spécialisés, dont certains sont à l’avant-garde du savoir dans un domaine de travail ou d’études, comme base d’une pensée originale"
RNCP35915BC02-2,Mobiliser et produire des savoirs hautement spécialisés,Développer une conscience critique des savoirs dans un domaine et/ou à l’interface de plusieurs domaines 
RNCP35915BC02-3,Mobiliser et produire des savoirs hautement spécialisés,Résoudre des problèmes pour développer de nouveaux savoirs et de nouvelles procédures et intégrer les savoirs de différents domaines
RNCP35915BC02-4,Mobiliser et produire des savoirs hautement spécialisés,"Apporter des contributions novatrices dans le cadre d’échanges de haut niveau, et dans des contextes internationaux"
RNCP35915BC02-5,Mobiliser et produire des savoirs hautement spécialisés,"Conduire une analyse réflexive et distanciée prenant en compte les enjeux, les problématiques et la complexité d’une demande ou d’une situation afin de proposer des solutions adaptées et/ou innovantes en respect des évolutions de la réglementation"
RNCP35915BC03-1,Communiquer en contexte professionnel,"Identifier, sélectionner et analyser avec esprit critique diverses ressources spécialisées pour documenter un sujet et synthétiser ces données en vue de leur exploitation"
RNCP35915BC03-2,Communiquer en contexte professionnel,"Identifier, sélectionner et analyser avec esprit critique diverses ressources spécialisées pour documenter un sujet et synthétiser ces données en vue de leur exploitation"
RNCP35915BC04-1,Contribuer à la transformation en contexte professionnel,"Gérer des contextes professionnels ou d’études complexes, imprévisibles et qui nécessitent des approches stratégiques nouvelles"
RNCP35915BC04-2,Contribuer à la transformation en contexte professionnel,Prendre des responsabilités pour contribuer aux savoirs et aux pratiques professionnelles et/ou pour réviser la performance stratégique d'une équipe
RNCP35915BC04-3,Contribuer à la transformation en contexte professionnel,"Conduire un projet (conception, pilotage, coordination d’équipe, mise en oeuvre et gestion, évaluation, diffusion) pouvant mobiliser des compétences pluridisciplinaires dans un cadre collaboratif "
RNCP35915BC04-4,Contribuer à la transformation en contexte professionnel,"Analyser ses actions en situation professionnelle, s’autoévaluer pour améliorer sa pratique dans le cadre d'une démarche qualité"
RNCP35915BC04-5,Contribuer à la transformation en contexte professionnel,"Respecter les principes d’éthique, de déontologie et de responsabilité sociale et environnementale"
RNCP35915BC04-6,Contribuer à la transformation en contexte professionnel,Prendre en compte la problématique du handicap et de l'accessibilité dans chacune de ses actions professionnelles
RNCP35915BC05-1,Élaborer une vision stratégique d'internationalisation,"Faire de la veille sur les évolutions de son environnement ou de son éco-système et anticiper les transformations et innovations possibles en lien avec des stratégies d’internationalisation en participant à la réflexion stratégique en matière de marketing international, prise en compte des couples marchés- produits dans la politique marketing, le marketing international de produits"
RNCP35915BC05-2,Élaborer une vision stratégique d'internationalisation,"Piloter ou co-piloter la construction d'une vision stratégique, fixer des objectifs et donner du sens en participant à la réflexion stratégique en matière d'internationalisation, telles que les arbitrages sur les modalités d'implantation en termes de structure (exportation, implantation de filiale, acquisition, partenariat), de ressources (Management des RH internationales, conditions d'expatriation), de process (organisation des relations siège - filiale, logistique, production)"
RNCP35915BC05-3,Élaborer une vision stratégique d'internationalisation,Fédérer et animer les acteurs internes et externes (gouvernance) dans un souci d'éthique
RNCP35915BC06-1,Concevoir et/ou piloter des solutions de gestion de l'internationalisation,"Développer des politiques et pratiques de gestion en élaborant et en mettant en place les procédures de gestion des activités internationales, au siège ou dans les filiales de groupes"
RNCP35915BC06-2,Concevoir et/ou piloter des solutions de gestion de l'internationalisation,"Appliquer et mettre en œuvre des politiques et pratiques de gestion en :
* gérant les relations partenariales avec les fournisseurs, les clients, ou les entreprises partenaires et en tenant compte de la double nécessité d'harmoniser et d'optimiser les pratiques du groupe et de s'adapter aux différents contextes nationaux ;
* et en planifiant des projets en logistique et transport"
RNCP35915BC07-1,Mesurer et contrôler via des outils et méthodes de gestion de l'internationalisation,"Contrôler et mesurer la pertinence et la performance des outils de gestion en réalisant des diagnostics internes, en analysant l’organisation et les actions en place et en proposant des améliorations, destinées à améliorer la croissance et la performance"
RNCP35915BC07-2,Mesurer et contrôler via des outils et méthodes de gestion de l'internationalisation,"Auditer, évaluer et analyser les risques associés, via l’élaboration et le suivi du budget et les indicateurs de l’organisation (tableaux de bord, ratios financiers, rentabilité et performance des projets) en tenant compte des spécificités de différents pays "
RNCP35915BC08-1,Mettre en œuvre des règles des normes et des démarches qualité en matière d'internationalisation,"Appliquer et respecter des règles et des normes liées à la gestion d'une organisation en appréhendant le cadre institutionnel, économique, légal, et social dans différents contextes organisationnels, et accompagner le développement d'affaires dans ces contextes"
RNCP35915BC08-2,Mettre en œuvre des règles des normes et des démarches qualité en matière d'internationalisation,"Développer des process, des démarches qualité, innovation etc. et respecter les principes de déontologie et de responsabilité environnementale"
RNCP35915BC09-1,Développer une culture managériale et organisationnelle,"Animer et fédérer des collectifs, développer son relationnel et son leadership"
RNCP35915BC09-2,Développer une culture managériale et organisationnelle,Conseiller et négocier avec ses équipes et ses partenaires d'affaires
RNCP35915BC09-3,Développer une culture managériale et organisationnelle,Gérer l'organisation du travail et les transformations possibles  
RNCP35915BC10-1,Accompagner les comportements et postures au travail,Piloter son projet de développement personnel dans les métiers dits de gestion/management  
RNCP35915BC10-2,Accompagner les comportements et postures au travail,Développer les compétences comportementales et métiers (les siennes ou celles de ses équipes) 
