idPersonne,Structure,Composante,Formation,Periode,code,Enseignement,FOAD,RegInsc,CM,TD
1, ,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Création et édition numériques",,DMA1EDA2 , Economie et droit du numérique-,Non,"FI, FC, FA",7.50,7.50
1, ,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Création et édition numériques",,DMA2EDAA , Aspects éditoriaux de la réalisation multimédia-,Non,"FI, FC, FA",15.00,15.00
1, ,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Humanités numériques Parcours Création et édition numériques",,DMA3EDA5 , Traitement éditorial et création numérique-,Non,"FI, FC, FA",15.00,15.00
2,UFR DROIT,UFR M.I.T.S.I.C.,M2 Humanités numériques Parcours Transitions numériques,,DMA3EDE7 ," Enjeux contemporains de l’éthique, du droit et normalisation-",Non,"FI, FC, FA",30.00,
3, ,UFR M.I.T.S.I.C.,M2 Humanités numériques Parcours Transitions numériques,,DMA3EDE8 , Conduite de projet Legal Tech et participation conférences-,Non,"FI, FC, FA",15.00,15.00
4, ,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Patrimoine et musées Parcours Médiation culturelle, patrimoine et numérique",,DME4ET06 , Atelier-Laboratoire,Non,"FI, FC, FA",24.00,
5,UFR PSYCHOLOGIE,UFR M.I.T.S.I.C.,M2 Humanités numériques Parcours Transitions numériques,,DMA3EDE3 , Impact psychologique du numérique-,Non,"FI, FC, FA",1.20,1.80
5,UFR PSYCHOLOGIE,I.E.D.,"M2 Psychologie Parcours Psychologie du développement : éducation, troubles et problématiques actuelles IED",,DNB4ED16 , Périnatalité-,Non,"FI, FC, FA",0.00,49.00
5,UFR PSYCHOLOGIE,UFR PSYCHOLOGIE,"Enseignement mutualisé
M2 Psychologie Parcours Psychologie du développement : éducation, troubles et problématiques actuelles",,DPA3ED37 , Psychopathologie de l'enfant-,Non,"FI, FC, FA",4.80,7.20
5,UFR PSYCHOLOGIE,UFR PSYCHOLOGIE,"Enseignement mutualisé
M2 Psychologie Parcours Psychologie du développement : éducation, troubles et problématiques actuelles",,DPA4ED16 , Périnatalité-,Non,"FI, FC, FA",11.00,16.00
5,UFR PSYCHOLOGIE,UFR PSYCHOLOGIE,"Enseignement mutualisé
L2 Psychologie",,DP13EM01 , EC1 Domaine du dév. de la petite enfance à l'adolescence-,Non,"FI, FC, FA",28.80,43.20
6, ,UFR M.I.T.S.I.C.,M1 Humanités numériques Parcours Transitions numériques,,DMA1EDEC , Initiation à la progmmation (pratique)-,Non,"FI, FC, FA",15.00,15.00
7,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Création et édition numériques",,DMA1EDA1 , Approches transversales des humanités numériques-,Non,"FI, FC, FA",7.00,0.00
7,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Création et édition numériques",,DMA1EDA3 , Introduction à la programmation-,Non,"FI, FC, FA",15.00,15.00
7,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Numérique: Enjeux, technologies",,DMA1EDC3 , Programmation de systèmes d’information-,Non,"FI, FC, FA",15.00,15.00
7,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Numérique: Enjeux, technologies",,DMA2EDC3 , Numérique en Ent. & management de l'info au sein d'une orga.-,Non,"FI, FC, FA",15.00,15.00
7,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Numérique: Enjeux, technologies",,DMA2EDC5 , Enjeux actuels du numérique-,Non,"FI, FC, FA",15.00,15.00
7,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,M2 Informatique Parcours Conduite de Projet Informatique (CPI),,DMB3ED41 , Urbanisation des systemes d'information-,Non,"FI, FC, FA",16.80,7.20
7,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Patrimoine et musées Parcours Médiation culturelle, patrimoine et numérique",,DME3ED07 , Techniques de visualisation des données et interprétatio-,Non,"FI, FC, FA",13.50,13.50
8, ,UFR M.I.T.S.I.C.,M1 Humanités numériques Parcours Transitions numériques,,DMA2EDE1 , Production collective interspécialisation sur transitions-,Non,"FI, FC, FA",7.50,7.50
9,UFR M.I.T.S.I.C.,UFR CCOM,"Enseignement mutualisé
M2 Industries culturelles Parcours Plateformes numériques, création et innovation",,DCB3EP01 , Plateformes numériques et logiques d'innovation-,Non,"FI, FC, FA",15.00,0.00
9,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Patrimoine et musées Parcours Médiation culturelle, patrimoine et numérique",,DME1ED04 , Notions fondamentales de muséologie-,Non,"FI, FC, FA",12.00,0.00
9,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Patrimoine et musées Parcours Médiation culturelle, patrimoine et numérique",,DME2ED06 , Politiques culturelles-,Non,"FI, FC, FA",24.00,0.00
9,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Patrimoine et musées Parcours Médiation culturelle, patrimoine et numérique",,DME3ED02 , Histoire ou histoire des arts-,Non,"FI, FC, FA",24.00,0.00
9,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Patrimoine et musées Parcours Médiation culturelle, patrimoine et numérique",,DME3ED03 , Forme et rôle de la médiation numérique-,Non,"FI, FC, FA",24.00,0.00
9,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Patrimoine et musées Parcours Médiation culturelle, patrimoine et numérique",,DME3ED05 , Gestion des organisations culturelles-,Non,"FI, FC, FA",0.00,12.00
9,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Patrimoine et musées Parcours Médiation culturelle, patrimoine et numérique",,DME3ED07 , Techniques de visualisation des données et interprétatio-,Non,"FI, FC, FA",12.00,12.00
9,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Patrimoine et musées Parcours Médiation culturelle, patrimoine et numérique",,DME3ED08 , Atelier d'écriture numérique-,Non,"FI, FC, FA",0.00,20.00
9,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"M2 Patrimoine et musées Parcours Médiation culturelle, patrimoine et numérique",,DME3ER10 , Mémoire-,Non,"FI, FC, FA",0.00,90.00
9,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Patrimoine et musées Parcours Médiation culturelle, patrimoine et numérique",,DME3ER11 , Méthodologie du mémoire-,Non,"FI, FC, FA",0.00,22.00
9,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Patrimoine et musées Parcours Médiation culturelle, patrimoine et numérique",,DME4ED02 , Patrimoine et muséologie numériques-,Non,"FI, FC, FA",24.00,0.00
9,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Patrimoine et musées Parcours Médiation culturelle, patrimoine et numérique",,DME4ED03 , Méthodologie de l'analyse institutionnelle-,Non,"FI, FC, FA",12.00,0.00
9,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Patrimoine et musées Parcours Médiation culturelle, patrimoine et numérique",,DME4EP05 , Conduite de projet-,Non,"FI, FC, FA",0.00,12.00
10,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Création et édition numériques",,DMA1EDA4 , Bases de données relationnelles-,Non,"FI, FC, FA",15.00,15.00
10,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Humanités numériques Parcours Numérique: Enjeux et technologies",,DMA3EDC2 , Patrimoine augmenté-,Non,"FI, FC, FA",15.00,15.00
10,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,M1 Informatique Parcours Informatique et Big Data,,DMB1ED13 , INFO1 : Introduction aux technologies de l’Hypermédia-,Non,"FI, FC, FA",7.30,0.00
10,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Informatique Parcours Conduite de Projet Informatique (CPI)",,DMB3ED07 , De la modélisation des données vers les bases de données 2-,Non,"FI, FC, FA",18.00,18.00
10,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Informatique Parcours Technologie de l'Hypermedia (THYP)",,DMB3ED25 , Techniques informatiques & web-,Non,"FI, FC, FA",15.00,15.00
10,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Informatique Parcours Technologie de l'Hypermedia (THYP)",,DMB3ED27 , Outils et développement Multimédia-,Non,"FI, FC, FA",15.00,15.00
10,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Informatique Parcours Technologie de l'Hypermedia (THYP)",,DMB3ED30 , Méthodologie de rédaction et communication-,Non,"FI, FC, FA",15.00,15.00
11,UFR M.I.T.S.I.C.,I.E.D.,M1 Informatique Spécialisation Big Data - IED,,DNF2ED05 , BD4 : Visualisation de données massives-,Non,"FI, FC, FA",0.00,15.50
11,UFR M.I.T.S.I.C.,I.E.D.,L1 INFORMATIQUE IED,,DN22EM01 , Programmation impérative-,Non,"FI, FC, FA",0.00,40.50
11,UFR M.I.T.S.I.C.,I.E.D.,L2 INFORMATIQUE IED,,DN24EM02 , Réalisation de programme-,Non,"FI, FC, FA",0.00,27.00
11,UFR M.I.T.S.I.C.,I.E.D.,L3 INFORMATIQUE IED,,DN25ET01 , P tuteuré : état de l'art-,Non,"FI, FC, FA",0.00,5.00
11,UFR M.I.T.S.I.C.,I.E.D.,L3 INFORMATIQUE IED,,DN26EP01 , Projet tuteuré : implémentation-,Non,"FI, FC, FA",0.00,5.00
12, ,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Informatique Parcours Technologie de l'Hypermedia (THYP)",,DMB3ED29 , Réseau & sécurité web-,Non,"FI, FC, FA",15.00,15.00
12, ,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Mathématiques et Applications Parcours Cyber Sécurité et Sciences des Données",,DMC2EDA5 , Sécurité des réseaux-,Non,"FI, FC, FA",15.00,15.00
13,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Création et édition numériques",,DMA2EDA1 , Immersion et interaction-,Non,"FI, FC, FA",15.00,15.00
13,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Création et édition numériques",,DMA2EDA5 , Analyse critique-,Non,"FI, FC, FA",15.00,15.00
13,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Numérique: Enjeux, technologies",,DMA2EDC5 , Enjeux actuels du numérique-,Non,"FI, FC, FA",15.00,15.00
13,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Humanités numériques Parcours Création et édition numériques",,DMA3EDA6 , Création et direction artistique crossmédias-,Non,"FI, FC, FA",15.00,15.00
13,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Humanités numériques Parcours Création et édition numériques",,DMA3EDA7 , Développement de prototypes crossmédias-,Non,"FI, FC, FA",15.00,15.00
14, ,UFR M.I.T.S.I.C.,M2 Humanités numériques Parcours Transitions numériques,,DMA3EDE4 , Communication multimodale et marketing numérique-,Non,"FI, FC, FA",15.00,15.00
15,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Création et édition numériques",,DMA2EDA6 , Suivi développement et intégration-,Non,"FI, FC, FA",15.00,15.00
15,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Humanités numériques Parcours Création et édition numériques",,DMA3EDA1 , Développement multi-plateformes,Non,"FI, FC, FA",15.00,15.00
16,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Création et édition numériques",,DMA1EDA1 , Approches transversales des humanités numériques-,Non,"FI, FC, FA",7.00,0.00
16,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Gestion stratégique de l'information",,DMA1EDB4 , Langages documentaires et classifications-,Non,"FI, FC, FA",15.00,15.00
16,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Gestion stratégique de l'information",,DMA2EDB5 , Gestion électronique des documents (GED)-,Non,"FI, FC, FA",0.00,24.00
16,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,M1 Humanités numériques Parcours Gestion stratégique de l'information,,DMA2ESB7 , Stage et rapport-,Non,"FI, FC, FA",0.00,11.00
16,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Humanités numériques Parcours Gestion stratégique de l'information",,DMA3EDB1 , Initiation à la recherche-,Non,"FI, FC, FA",15.00,0.00
16,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Humanités numériques Parcours Gestion stratégique de l'information",,DMA3EDB3 , Gestion des connaissances-,Non,"FI, FC, FA",10.00,10.00
16,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Humanités numériques Parcours Gestion stratégique de l'information",,DMA4EDB1 , Etude des controverses-datavisualisation et analyse des....,Non,"FI, FC, FA",15.00,15.00
16,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Humanités numériques Parcours Gestion stratégique de l'information",,DMA4EDB2 , Système d'information et programmation internet-,Non,"FI, FC, FA",7.50,7.50
16,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Humanités numériques Parcours Gestion stratégique de l'information",,DMA4EDB3 , Méthodologie scientifique en information-communication,Non,"FI, FC, FA",0.00,6.00
16,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Humanités numériques Parcours Analyse et Conception des environnements humains et numériques",,DMA4EDD6 , Méthodologie pour la conduite d'études-,Non,"FI, FC, FA",0.00,30.00
16,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Patrimoine et musées Parcours Médiation culturelle, patrimoine et numérique",,DME3ED04 , Economie de la contribution-,Non,"FI, FC, FA",12.00,0.00
17, ,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Gestion stratégique de l'information",,DMA2EDB1 , Gestion d’un service info-documentaire,Non,"FI, FC, FA",15.00,15.00
18, ,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Humanités numériques Parcours Création et édition numériques",,DMA3EDA3 , Montage start up (grizz)-,Non,"FI, FC, FA",15.00,15.00
19, ,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Numérique: Enjeux, technologies",,DMA1EDC3 , Programmation de systèmes d’information-,Non,"FI, FC, FA",15.00,15.00
19, ,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Numérique: Enjeux, technologies",,DMA2EDC3 , Numérique en Ent. & management de l'info au sein d'une orga.-,Non,"FI, FC, FA",7.50,7.50
20,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Création et édition numériques",,DMA1EDA1 , Approches transversales des humanités numériques-,Non,"FI, FC, FA",3.00,3.00
20,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Gestion stratégique de l'information",,DMA1EDB1 , Intro. aux sciences de l'information et de la communication-,Non,"FI, FC, FA",21.00,0.00
20,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Gestion stratégique de l'information",,DMA1EDB5 , Culture et outils numériques-,Non,"FI, FC, FA",15.00,15.00
20,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Gestion stratégique de l'information",,DMA2EDB2 , Veille et recherche d'informations-,Non,"FI, FC, FA",9.00,21.00
20,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Gestion stratégique de l'information",,DMA2EDB4 , Systèmes de recherche d'information (SRI)-,Non,"FI, FC, FA",21.00,0.00
20,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Gestion stratégique de l'information",,DMA2EDB6 , Gestion des contenus-,Non,"FI, FC, FA",5.00,5.00
20,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Humanités numériques Parcours Gestion stratégique de l'information",,DMA3EDB2 , Pratiques info-communicationnelles,Non,"FI, FC, FA",15.00,0.00
20,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Humanités numériques Parcours Numérique: Enjeux et technologies",,DMA3EDCB , Etat de la recherche et veille documentaire-,Non,"FI, FC, FA",15.00,15.00
20,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Humanités numériques Parcours Gestion stratégique de l'information",,DMA4EDB3 , Méthodologie scientifique en information-communication,Non,"FI, FC, FA",0.00,7.00
20,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Humanités numériques Parcours Gestion stratégique de l'information",,DMA4ESB4 , Stage et conduite de projets professionnels-,Non,"FI, FC, FA",0.00,13.00
20,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Patrimoine et musées Parcours Médiation culturelle, patrimoine et numérique",,DME4ED04 ," Dispositifs numériques : théories, modèles et usages-",Non,"FI, FC, FA",24.00,0.00
21,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Gestion stratégique de l'information",,DMA2EDB3 , Records management-,Non,"FI, FC, FA",6.00,14.00
22, ,UFR M.I.T.S.I.C.,M2 Humanités numériques Parcours Transitions numériques,,DMA4EDE1 , Entreprendre en transition numérique-,Non,"FI, FC, FA",7.50,7.50
23,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Création et édition numériques",,DMA1EDAA , Éditorialisation et strategie de contenu-,Non,"FI, FC, FA",15.00,15.00
23,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Humanités numériques Parcours Création et édition numériques",,DMA4EDA4 , Analyse des cas professionnels-,Non,"FI, FC, FA",0.00,30.00
23,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Humanités numériques Parcours Création et édition numériques",,DMA4EDA5 , Méthdologie de la recherche-,Non,"FI, FC, FA",0.00,15.00
24, ,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Création et édition numériques",,DMA2EDA9 , Animation 2D et vidéo-,Non,"FI, FC, FA",15.00,15.00
25,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Création et édition numériques",,DMA1ED02 , Atelier texte animé et multimédia-,Non,"FI, FC, FA",15.00,15.00
25,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Création et édition numériques",,DMA2EDA4 , Participation critique 1-,Non,"FI, FC, FA",15.00,15.00
25,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"M1 Humanités numériques Parcours Numérique: Enjeux, technologies",,DMA2EDC8 , Données Web : méthodes et outils d'analyse et de gestion-,Non,"FI, FC, FA",15.00,15.00
25,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Humanités numériques Parcours Analyse et Conception des environnements humains et numériques",,DMA3EDD7 , Conception universelle-,Non,"FI, FC, FA",15.00,15.00
25,UFR M.I.T.S.I.C.,ARTEC,"Enseignement mutualisé
M1 ArTeC Parcours : Les Nouveaux modes d'écriture et de publication",,4L8CN09P , MIP Grand format S8-,Non,"FI, FC, FA",0.00,15.00
26, ,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Création et édition numériques",,DMA1EDA8 , Atelier vidéo enrichie et compositing-,Non,"FI, FC, FA",15.00,15.00
27, ,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Humanités numériques Parcours Création et édition numériques",,DMA3EDA4 , UX Design-,Non,"FI, FC, FA",15.00,15.00
28,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Gestion stratégique de l'information",,DMA1EDB3 , Indexation des documents et métadonnées-,Non,"FI, FC, FA",15.00,0.00
28,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M2 Humanités numériques Parcours Gestion stratégique de l'information",,DMA3EDB9 , Veille stratégique et intelligence économique-,Non,"FI, FC, FA",9.00,21.00
28,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Patrimoine et musées Parcours Médiation culturelle, patrimoine et numérique",,DME1ED09 , Informatiques et réseaux-,Non,"FI, FC, FA",0.00,24.00
28,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Patrimoine et musées Parcours Médiation culturelle, patrimoine et numérique",,DME1ED10 , Conception de sites web et PAO-,Non,"FI, FC, FA",0.00,15.00
29,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,"Enseignement mutualisé
M1 Humanités numériques Parcours Gestion stratégique de l'information",,DMA1EDB3 , Indexation des documents et métadonnées-,Non,"FI, FC, FA",0.00,15.00
29,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,M1 Humanités numériques Parcours Transitions numériques,,DMA1EDE1 , Initiation aux outils de communication numérique-,Non,"FI, FC, FA",15.00,15.00
29,UFR M.I.T.S.I.C.,UFR M.I.T.S.I.C.,M1 Humanités numériques Parcours Transitions numériques,,DMA1EDE7 , Conception et gestion de projet numérique-,Non,"FI, FC, FA",15.00,15.00
